rok,sektor,wartosc
2022,przedsiębiorstwa,29455.1
2022,rządowy,863.7
2022,szkolnictwo wyższe,14296.8
2022,prywatne instytucje niekomercyjne,86.8
2021,przedsiębiorstwa,23769.1
2021,rządowy,770.3
2021,szkolnictwo wyższe,13059.0
2021,prywatne instytucje niekomercyjne,77.5
2020,przedsiębiorstwa,20359.1
2020,rządowy,639.1
2020,szkolnictwo wyższe,11324.4
2020,prywatne instytucje niekomercyjne,79.5
2019,przedsiębiorstwa,19030.9
2019,rządowy,384.2
2019,szkolnictwo wyższe,10779.4
2019,prywatne instytucje niekomercyjne,90.3
